0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,Label
5898.634691,6348.687978,6431.801717,23774.87313,23552.13852,23149.36148,4559.432037,1574.693094,9522.617269,14893.64545,6893.006871,16596.7425,8066.271079,8006.064687,8350.805962,17374.09906,17271.89613,16821.48294,4560.371271,2473.33298,7235.06428,24795.32547,26985.20341,22757.53145,8808.422909,8800.535775,9103.214438,15301.81186,15254.22859,15025.95002,3858.019093,3419.097924,4398.76427,28639.32161,30174.06172,30046.64052,9378.147222,9308.747132,9456.972856,14166.66066,14156.01821,13669.13982,3791.066757,5401.169535,5009.751479,26536.75963,23260.19441,23870.10909,0.069900647,0.07025811,0.070250918,0.148561873,0.151610914,0.149942213,0.162925471,0.204253375,0.179843491,0.541210808,0.802745884,0.562382158,0.050218751,0.050298727,0.050903015,0.085841734,0.086543798,0.086445359,0.15874525,0.155673453,0.184839431,0.373237288,0.327143018,0.451527192,0.034778025,0.034819665,0.03575635,0.048555118,0.048869193,0.05124872,0.151321956,0.135265609,0.145130507,0.259557113,0.177197337,0.208935781,0.019839668,0.019956725,0.019982358,0.029272939,0.02979648,0.032477202,0.133909354,0.114075942,0.118654077,0.184818203,0.129178927,0.136292108,50.20074846,52.148125,53.06626157,114.8387114,114.1804977,112.8997685,23.03134259,8.771643519,41.20449846,59.52048611,27.24188657,65.89834491,64.66819368,64.44676182,66.37028085,99.38557397,98.9941682,97.43587324,24.0058318,18.01253837,32.75042204,99.62008134,108.8997928,90.6270795,70.52938034,70.54993895,72.02387057,95.12303114,94.96289683,94.43020452,22.33536325,30.3465812,29.03426435,116.4467949,129.4083028,124.9203449,74.68345411,74.25461957,74.92080314,92.83596014,92.77756643,90.94948671,24.39839976,47.27581522,41.16506643,110.6040157,112.2756341,110.1958031,0.145337271,0.145571208,0.142539939,0.179973376,0.181582241,0.180477298,0.328803197,0.447424207,0.361645912,0.628205254,0.845813001,0.636451929,0.100991023,0.101626546,0.100845751,0.111584439,0.112305691,0.111885918,0.290195763,0.262057177,0.326959571,0.447240045,0.401974596,0.521511143,0.072564229,0.072252167,0.073097772,0.069220615,0.070211418,0.071104606,0.263989574,0.191496498,0.219373443,0.330672108,0.223546609,0.267957335,0.043905201,0.044563116,0.046164514,0.04550773,0.04656188,0.049772004,0.218314545,0.146290239,0.160275498,0.259141006,0.158646478,0.177288512,0
6276.233696,6336.993846,5552.84995,27669.51051,27634.22412,28037.98821,12498.09202,5349.949279,8451.525675,22493.17393,20218.33608,28138.56313,9027.922076,9064.333303,7510.073197,17868.29754,17898.39746,18927.00073,12861.25216,6992.717073,7044.79977,30339.07665,32832.18672,33210.66231,10198.36976,9997.4096,9284.323825,14076.92637,14094.55519,15219.10861,10544.54122,8136.81131,7420.737378,32277.95829,29375.90479,30892.33197,10623.42663,10535.15383,10130.8635,12543.5837,12607.64384,13030.33572,8339.497977,8896.063617,8215.487289,29761.89037,21559.69771,23868.0205,0.007078969,0.007002485,0.014163993,0.062861417,0.066779744,0.069515792,0.033003197,0.025434493,0.024268471,0.386257616,0.445743025,0.280724225,0.004967026,0.004940744,0.00641866,0.023361086,0.024860766,0.024777664,0.034009404,0.011967935,0.015374653,0.239322548,0.123921582,0.145861593,0.004920984,0.004944478,0.005094869,0.0089641,0.009383679,0.008803078,0.02529818,0.007531583,0.008419695,0.135054253,0.046222004,0.057555884,0.005550097,0.005570427,0.005598017,0.006441145,0.006512542,0.006202634,0.014497078,0.006132461,0.006408012,0.070717662,0.017604677,0.022589183,54.99499228,55.00681713,50.25234954,131.2827469,131.1440085,131.8205748,56.79651235,27.63511188,43.37216435,90.04015432,80.53046296,112.9396682,72.52895181,72.57194598,64.38512124,104.8304865,104.7832796,107.1491943,57.85016114,42.81524708,40.62625844,122.9697591,136.7491943,137.1160528,79.69372711,78.70593712,74.98008242,94.44783272,94.37448107,97.58580586,50.08136447,58.03060134,50.94665751,132.3211081,134.7482906,136.6877137,82.81865942,82.19682971,80.24362923,89.92789855,90.16509662,91.33040459,45.99761473,69.83505435,63.88891908,126.1458635,115.2914251,120.2209239,0.065702802,0.068597902,0.075636279,0.097562621,0.100448028,0.105141928,0.1975445,0.21571281,0.161431454,0.484129908,0.53782473,0.372083888,0.036774452,0.038498734,0.041060612,0.045404221,0.047165239,0.048699573,0.186095288,0.110922931,0.124157568,0.312989312,0.190020895,0.212245374,0.022375997,0.023442675,0.023726431,0.023661395,0.024092568,0.0238013,0.156413576,0.058756909,0.071919665,0.205094267,0.081615841,0.101309831,0.01403426,0.014101185,0.016363892,0.017508473,0.018077425,0.01672428,0.105616971,0.032619325,0.039092265,0.132093907,0.039922796,0.049394109,0
4214.163827,4134.985841,3856.093214,35989.74822,36279.44242,36147.11946,7988.737805,2287.36755,3489.319344,2761.325652,1526.888715,12141.02098,8827.64235,8706.1312,7618.668777,26725.71974,26812.23184,27028.75961,7003.428653,3805.398772,4969.189073,10334.76505,22901.45648,22295.14172,10486.45151,10431.05894,9778.857937,15210.60998,15326.38758,15656.25069,6246.367643,5537.466987,5956.786737,26003.85142,38203.43936,37889.91311,10936.92742,10760.26476,10495.61966,11606.43907,11622.97394,12195.14336,7017.537349,7901.866214,8261.044143,33830.45921,29306.64248,30693.20806,0.006523137,0.006433436,0.008092913,0.061816828,0.063377647,0.064761946,0.098802991,0.045637884,0.037083558,0.851775963,0.946721103,0.725430839,0.004615474,0.004622345,0.00490957,0.012444785,0.012565514,0.013062639,0.068274229,0.017974305,0.022565129,0.719840301,0.378868358,0.412100287,0.004801535,0.004806154,0.004832858,0.005401001,0.005431687,0.005662506,0.035980031,0.009098508,0.010680768,0.390268038,0.07384239,0.098637926,0.005535294,0.005516859,0.005540192,0.005530804,0.005537394,0.00558134,0.018961305,0.006399328,0.007160573,0.095781689,0.017448191,0.022607608,38.91518519,38.4927392,37.13993441,150.7140972,151.8146373,151.2864776,33.08825231,11.23048997,16.65190586,10.94377701,6.024193673,47.74012731,71.18295734,70.48730816,64.87810773,133.2509822,133.5093386,134.1635896,29.89355433,21.92655003,25.56540823,40.8028008,90.92958103,88.47187692,82.39394078,82.14566545,78.30491453,99.46318681,99.79346764,100.0646368,29.05650183,39.13942308,37.69619963,103.1024267,157.0786172,154.27587,85.08780193,84.47829106,82.82074275,87.84088164,87.90498188,89.38109903,36.70003019,60.51422101,58.00948068,137.6164553,136.6906703,138.24375,0.049092183,0.04966341,0.054800077,0.115288069,0.115990295,0.116913664,0.40773925,0.382897276,0.309048793,0.905868395,0.961627669,0.771258937,0.020325429,0.021028242,0.023753933,0.03088976,0.030762315,0.031655522,0.336993245,0.158252163,0.177114743,0.771361822,0.477684182,0.504943768,0.01408936,0.013584029,0.015428268,0.01521923,0.014722752,0.015578851,0.218824804,0.063154247,0.077765273,0.462789338,0.122492816,0.153730915,0.011989646,0.0125045,0.013634713,0.012123666,0.011979941,0.012747525,0.121622977,0.029764335,0.038583167,0.163854708,0.040057475,0.050876212,0
4763.657481,5078.46478,4732.26831,32186.66667,32395.61346,32581.41937,3271.090062,2833.52174,1172.371725,5913.632539,1699.326528,12305.66706,8299.371839,8498.262707,8538.69512,26052.08771,26061.92731,26301.73371,6017.560045,5008.228545,3741.861679,19170.37413,22611.20649,20931.75732,9507.27323,9399.083822,9215.055922,15939.33506,15978.51103,16052.24133,9549.380174,6558.115018,6232.544246,32433.85427,34689.48399,34554.9362,10451.49734,10222.44994,9642.424396,13587.05975,13480.72156,13355.80148,10099.90272,8006.116636,6561.921558,31228.65405,26558.32186,29000.09191,0.00921445,0.009393083,0.012996777,0.10807814,0.113953077,0.111428141,0.053233153,0.064880945,0.048488728,0.761001172,0.942687023,0.707212162,0.005612877,0.00564226,0.006695811,0.022201342,0.022794387,0.02379158,0.051235925,0.033897966,0.051341753,0.487119065,0.357242797,0.435519406,0.005128262,0.005166491,0.005449658,0.007630533,0.007732087,0.00821772,0.038592814,0.016468441,0.020236064,0.245013111,0.100365661,0.145329248,0.005618011,0.005668333,0.005723709,0.006079796,0.006129004,0.006267988,0.028893713,0.010363826,0.011941015,0.131802368,0.034641664,0.047524466,41.61773534,42.61157022,40.69702932,135.4251312,136.2022299,136.9653164,16.2081713,13.53101466,8.010181327,23.38148148,6.699490741,48.41476466,67.38196746,68.06792511,67.71757213,129.2641728,129.2237646,130.1764196,28.52298189,27.96085021,20.69542664,75.9287523,90.08491406,83.05883978,75.31163004,74.71413309,73.84471917,99.55868437,99.64659646,99.81520147,45.2340812,46.34758852,40.19696276,129.9629731,145.5789835,142.1399573,81.18236715,79.99716184,77.0432971,92.68608092,92.17928744,91.37835145,51.42198068,62.33565821,53.15175121,130.32343,129.7357488,134.7041063,0.074860935,0.077088986,0.08026396,0.175457371,0.179157409,0.176721425,0.324636674,0.401358905,0.319850268,0.835035379,0.958466341,0.76110488,0.034388413,0.03496577,0.036061708,0.047774816,0.048829791,0.051450911,0.251556568,0.19797333,0.23370501,0.573059384,0.461858956,0.529112472,0.022079557,0.02301506,0.023959073,0.02269135,0.023077874,0.024174282,0.191054443,0.096700671,0.123482799,0.321756072,0.159428783,0.208153039,0.017521354,0.017082193,0.01896668,0.015718795,0.016376586,0.017431103,0.148211338,0.056162407,0.070491455,0.197720516,0.06336094,0.080638144,0
4881.463291,4501.33282,4555.086238,32072.41679,32338.40471,32284.17029,5309.065667,5069.950694,5026.866674,9990.569321,3817.498711,15344.65064,9427.950844,9381.073626,9055.55508,21146.67626,21276.61624,21335.78625,8551.565869,8963.170281,7106.195212,23656.58137,26530.48922,21184.31906,10806.54982,10803.79386,10619.77862,13608.22985,13651.88057,13763.18823,11969.87627,10937.35916,11482.31522,31845.14698,36953.45835,34927.53234,10934.35903,10839.72524,10800.82971,11404.16784,11456.70945,11434.76274,14151.22917,10887.07621,12266.77823,32146.66646,28628.20275,29806.9705,0.005592023,0.00571608,0.005685781,0.03527825,0.036358446,0.035495025,0.043165559,0.108406206,0.045945037,0.643622561,0.884340199,0.595381895,0.004508377,0.004516617,0.004541073,0.008841284,0.008921224,0.008828947,0.043709135,0.032238891,0.066887296,0.423978775,0.353923451,0.468176103,0.004786739,0.004803148,0.004801862,0.005090135,0.005097566,0.005142743,0.040264419,0.014460333,0.02276611,0.228394464,0.075559337,0.138223445,0.005539286,0.005533523,0.005523753,0.005528661,0.005525115,0.005526971,0.026542989,0.008267408,0.010693288,0.090488463,0.021239574,0.029865629,47.12191744,45.06356867,45.39347608,143.1300039,144.1143596,143.9731674,25.60640046,22.01614198,24.63752315,39.65950617,15.07214506,60.6692091,74.96396562,74.58024095,73.06985881,115.9736955,116.3056937,116.5186311,39.3436771,42.03716237,33.07934316,94.44714549,106.1169199,84.77177716,83.99267399,83.99764957,83.25844017,93.90869963,94.03710317,94.42351954,53.95566239,58.46190476,55.93746947,128.178083,153.9419261,142.9368284,85.19157609,84.72572464,84.60150966,87.23734903,87.60957126,87.42602657,65.44009662,68.80350242,69.42943841,132.3345109,132.565308,132.6773853,0.038504247,0.039709127,0.03960868,0.073140688,0.073731523,0.072972636,0.268210751,0.449348208,0.270727577,0.736782805,0.912404629,0.672772992,0.018677354,0.019033276,0.019084446,0.024561777,0.025194649,0.024869831,0.216834115,0.183075598,0.264049949,0.495374529,0.429259156,0.538701908,0.013721121,0.013939315,0.014251969,0.01474981,0.014516118,0.014228562,0.17687789,0.082504946,0.118842653,0.300169407,0.124241731,0.20154328,0.012474822,0.012478032,0.012061024,0.011762091,0.011964918,0.011380335,0.120762855,0.040422429,0.053706255,0.165527008,0.049362434,0.067195471,0
4214.163827,4134.985841,3856.093214,35989.74822,36279.44242,36147.11946,7988.737805,2287.36755,3489.319344,2761.325652,1526.888715,12141.02098,8827.64235,8706.1312,7618.668777,26725.71974,26812.23184,27028.75961,7003.428653,3805.398772,4969.189073,10334.76505,22901.45648,22295.14172,10486.45151,10431.05894,9778.857937,15210.60998,15326.38758,15656.25069,6246.367643,5537.466987,5956.786737,26003.85142,38203.43936,37889.91311,10936.92742,10760.26476,10495.61966,11606.43907,11622.97394,12195.14336,7017.537349,7901.866214,8261.044143,33830.45921,29306.64248,30693.20806,0.006523137,0.006433436,0.008092913,0.061816828,0.063377647,0.064761946,0.098802991,0.045637884,0.037083558,0.851775963,0.946721103,0.725430839,0.004615474,0.004622345,0.00490957,0.012444785,0.012565514,0.013062639,0.068274229,0.017974305,0.022565129,0.719840301,0.378868358,0.412100287,0.004801535,0.004806154,0.004832858,0.005401001,0.005431687,0.005662506,0.035980031,0.009098508,0.010680768,0.390268038,0.07384239,0.098637926,0.005535294,0.005516859,0.005540192,0.005530804,0.005537394,0.00558134,0.018961305,0.006399328,0.007160573,0.095781689,0.017448191,0.022607608,38.91518519,38.4927392,37.13993441,150.7140972,151.8146373,151.2864776,33.08825231,11.23048997,16.65190586,10.94377701,6.024193673,47.74012731,71.18295734,70.48730816,64.87810773,133.2509822,133.5093386,134.1635896,29.89355433,21.92655003,25.56540823,40.8028008,90.92958103,88.47187692,82.39394078,82.14566545,78.30491453,99.46318681,99.79346764,100.0646368,29.05650183,39.13942308,37.69619963,103.1024267,157.0786172,154.27587,85.08780193,84.47829106,82.82074275,87.84088164,87.90498188,89.38109903,36.70003019,60.51422101,58.00948068,137.6164553,136.6906703,138.24375,0.049092183,0.04966341,0.054800077,0.115288069,0.115990295,0.116913664,0.40773925,0.382897276,0.309048793,0.905868395,0.961627669,0.771258937,0.020325429,0.021028242,0.023753933,0.03088976,0.030762315,0.031655522,0.336993245,0.158252163,0.177114743,0.771361822,0.477684182,0.504943768,0.01408936,0.013584029,0.015428268,0.01521923,0.014722752,0.015578851,0.218824804,0.063154247,0.077765273,0.462789338,0.122492816,0.153730915,0.011989646,0.0125045,0.013634713,0.012123666,0.011979941,0.012747525,0.121622977,0.029764335,0.038583167,0.163854708,0.040057475,0.050876212,0
5892.428657,6553.103403,6078.152153,33843.72101,33689.25449,32740.10637,4313.462365,4931.651481,1290.568742,15786.17345,9509.737461,19882.15461,9916.178384,9947.853215,9383.353683,23065.50357,22897.29947,21802.06976,8958.283402,8401.748059,4756.334715,33466.44831,35050.52399,34585.47481,10938.70913,10912.44939,10501.55704,13082.24023,13115.82051,12888.74647,13996.9842,8847.30522,7874.797115,37630.04277,33288.96468,35737.80693,10942.93373,10787.55685,10952.04336,11279.21646,11338.28732,11423.15646,12948.16914,8509.977687,7577.2093,30742.7301,20833.07406,24016.64121,0.005596467,0.005468603,0.005689142,0.040649889,0.041857101,0.039700794,0.019905708,0.030558342,0.022694149,0.466955431,0.696808711,0.457683122,0.00443726,0.004437771,0.004490157,0.009484911,0.009563182,0.008805612,0.019076026,0.012283002,0.01751669,0.191952329,0.127184289,0.178310546,0.00479509,0.004796487,0.004790777,0.004965692,0.00497147,0.004944136,0.017339356,0.006572839,0.008667664,0.076825631,0.024497302,0.035488515,0.005534676,0.005519296,0.005524083,0.005535006,0.005526888,0.005533276,0.013730588,0.005782025,0.006176602,0.034106579,0.008640463,0.011133528,49.59819444,52.33285494,52.06335648,146.2531327,145.5735687,142.0383989,24.49951775,24.11796296,11.90571759,62.66313272,37.5826929,78.65459105,77.82129374,78.03260436,76.15618478,121.9136357,121.1934546,118.0124233,45.0086019,47.50444291,28.50751995,134.4835328,142.676481,138.9847222,85.03608059,84.83159341,83.08176129,92.53183761,92.58705739,91.85474664,66.75035104,62.31120269,52.04403236,155.1446276,150.5266178,154.4881258,85.20673309,84.5584843,85.36570048,86.7700785,86.94752415,86.99993961,65.29770531,70.10015097,61.98333333,132.1901872,115.0893418,122.3003321,0.0367437,0.037442957,0.035744625,0.083486176,0.08567189,0.084609353,0.144831319,0.21945455,0.155803308,0.595063929,0.77299548,0.563776548,0.016839189,0.016227779,0.016282194,0.025703582,0.026554926,0.024232375,0.111275136,0.078839465,0.108085026,0.270142038,0.198984461,0.253202821,0.012802816,0.012551651,0.013319066,0.012933776,0.013501875,0.012946913,0.087736638,0.03715841,0.049613382,0.128501804,0.051538294,0.069522624,0.012404715,0.012242081,0.012226712,0.01195899,0.012019804,0.012256985,0.069770738,0.020488436,0.02526689,0.077106201,0.021557654,0.027539242,0
2757.194016,2659.257639,3653.717635,21406.03528,21456.93713,21460.0783,5615.361088,3376.021779,3360.66966,13288.07821,11148.28095,17383.59819,5020.710298,5049.544759,4586.400806,21831.51931,21870.25377,21076.68735,5770.969744,4049.501496,4589.983771,19741.26779,23554.10075,23502.99895,6517.11047,6256.294505,6440.872833,21872.66911,22089.5489,21371.18616,5638.352579,4557.19591,5786.358394,23108.26129,23419.73799,23352.7042,8011.753714,8227.014644,7851.394022,20130.45815,19954.5445,20743.52428,5439.761745,5683.833696,5917.50785,21330.36564,22576.83391,21510.18412,0.035582871,0.022457528,0.047605143,0.374644779,0.386070964,0.363058896,0.059290604,0.04803077,0.032770538,0.599048292,0.68009749,0.518400823,0.013469762,0.012368281,0.017680893,0.20118598,0.201875012,0.219861936,0.041678043,0.036369482,0.023948767,0.503225447,0.3928682,0.402290656,0.007488072,0.007220178,0.00826073,0.076323001,0.075577381,0.100706854,0.037656448,0.022420313,0.018443027,0.392889388,0.275623898,0.309408364,0.006148087,0.006141003,0.006623821,0.033275426,0.035604586,0.041054542,0.036987387,0.013853399,0.01287615,0.340079157,0.154374436,0.203768065,25.1081983,24.66970679,29.46237269,93.0035108,93.13802083,93.17173611,27.0498534,17.28701003,19.46405864,53.04701775,44.34721836,69.39243056,40.72833026,41.02654236,40.62442449,103.682988,103.7784454,101.2410835,28.47981123,25.94819675,26.4816989,79.81598373,97.08224371,96.04032382,51.69233822,51.03925519,51.90897436,110.2007937,111.2781746,108.9882631,29.51454518,35.8490232,37.51086691,94.98937729,104.8415293,101.6656136,64.04628623,65.07285628,60.73460145,107.4164855,106.8309179,109.6257246,32.41923309,47.40114734,46.13381643,90.95609903,109.8380133,102.7847826,0.321316379,0.309865144,0.317472797,0.419925237,0.426977559,0.410865176,0.430327341,0.448339789,0.370514885,0.67661962,0.743032198,0.599820494,0.182883695,0.177162342,0.199794666,0.246914467,0.24719271,0.259232039,0.385676654,0.321471709,0.315250854,0.561569662,0.448284919,0.46336173,0.084014952,0.081839189,0.106822884,0.117930247,0.115603845,0.137056954,0.327958948,0.210267184,0.219036284,0.450979742,0.317270054,0.354043852,0.034721781,0.034972704,0.050064624,0.066157569,0.067617684,0.074938717,0.260320133,0.123161497,0.130340112,0.388150354,0.191824991,0.243692808,0
3751.88625,3786.069529,4872.502188,34621.07882,34741.47244,34495.38726,4087.413268,2982.332072,3587.689329,4958.374811,1460.653634,11803.21719,8314.809484,8370.089526,9360.597245,24449.55777,24427.33649,24116.95803,6351.059223,4978.282551,5600.156722,15988.3325,20709.14296,17466.92562,10701.67718,10609.91641,10748.24664,14821.83959,14799.4487,14419.18596,7639.712836,6659.720757,7421.04504,30151.21732,37515.62627,35633.36784,10878.21603,10856.85504,10923.77736,11791.76027,11789.40033,11656.38856,8053.994716,7757.524909,8144.814372,33160.85891,30090.16658,31125.9833,0.006048617,0.00608557,0.005796719,0.048072653,0.04948285,0.047197989,0.055503099,0.078183245,0.046816106,0.786067258,0.952134485,0.728474171,0.004616718,0.004624173,0.004534108,0.010676099,0.010713632,0.010409724,0.048482154,0.025565065,0.042467977,0.573799247,0.436463358,0.541011772,0.004808128,0.004807414,0.004809521,0.00535711,0.005329427,0.005226013,0.034741746,0.011316273,0.016381301,0.296232195,0.097411624,0.152497612,0.005523795,0.005537023,0.005519998,0.005572472,0.005540274,0.00553657,0.021213215,0.007172308,0.008627239,0.104550298,0.023274354,0.032304668,39.27679012,39.3641821,44.21392361,148.6131636,149.0752006,148.1839853,18.79664738,13.5249267,16.82628858,19.63627701,5.760131173,46.43925154,69.02220688,69.19782842,73.86579957,126.1139273,125.9926949,125.0278852,28.80621547,25.93422345,26.32153161,63.29233425,82.34281768,69.26078115,82.96011905,82.65364774,83.5217033,97.8996337,97.79110195,96.65601343,35.95178571,42.22039072,40.80361722,120.3266331,154.6420177,144.7956197,84.95739734,84.9200785,85.28514493,88.24873188,88.2486413,87.84338768,40.89127415,57.44773551,54.32560386,135.697192,138.7910326,138.3272041,0.043695726,0.044169467,0.042366561,0.093550681,0.094933933,0.093180238,0.347270224,0.466246559,0.344277459,0.854085322,0.965216124,0.774547529,0.020419716,0.020306394,0.019309266,0.027836681,0.028039522,0.027258266,0.263362677,0.195231687,0.260722092,0.645861015,0.527522766,0.614911802,0.013276257,0.013772361,0.013363058,0.014945761,0.015118347,0.014315027,0.18873712,0.083107015,0.114108034,0.368768052,0.151686998,0.217816007,0.012530405,0.013124236,0.01247864,0.012643638,0.012476075,0.012275956,0.128341564,0.039607017,0.051028563,0.172181973,0.049433861,0.069144693,0
7658.210725,7696.562531,8548.815139,31624.65584,31711.66624,31682.05683,5912.485536,4033.104167,5096.206246,2851.720656,536.0519406,11165.14666,10528.57561,10443.20954,10637.90134,17398.94962,17383.80754,17361.6575,10612.52024,7720.18661,7573.794245,11102.9681,18431.3707,15172.65725,10933.82772,10834.40079,10859.39719,11427.99991,11415.68452,11478.38643,14913.4373,10878.86006,11756.69704,28225.59365,38499.42016,36731.54829,10904.80876,10950.56911,10915.39991,11165.38185,11154.58321,11151.4151,15426.55507,10851.51881,11904.66229,34872.42098,30975.14073,32751.33825,0.004732433,0.0047143,0.004752604,0.021436359,0.021541162,0.021379883,0.071816025,0.094653032,0.057250913,0.843213055,0.982117022,0.76618305,0.004397817,0.004395359,0.004398024,0.00581235,0.005824608,0.005835157,0.068694393,0.034826954,0.042718487,0.687881825,0.489767672,0.589045054,0.004791834,0.004795163,0.004797689,0.004808031,0.004807365,0.004815039,0.053435356,0.015322056,0.020106726,0.351096465,0.094688186,0.141377793,0.005518924,0.005530928,0.005542988,0.005525527,0.005544304,0.005526105,0.034689217,0.008776993,0.010787947,0.102340603,0.021506711,0.028850495,63.90716821,64.04682099,67.39478395,143.9835108,144.3154321,144.2097917,25.20678627,17.26449846,22.14722608,11.31053241,2.11351466,43.86922454,82.60357581,82.26306783,83.08354052,106.7272713,106.6582489,106.5817066,44.44258748,35.41317526,33.52105586,43.81555402,72.88736188,59.91363567,85.16819292,84.80534188,84.8039072,86.99871795,86.93775946,87.12153541,63.16605617,56.85349512,56.75763126,111.7615079,155.9902167,147.4074176,85.23677536,85.41416063,85.24513889,86.29417271,86.22433575,86.20259662,68.63671498,68.33040459,68.28269928,141.0534118,139.3476751,142.5019022,0.02557307,0.025684558,0.025146171,0.050272101,0.050512661,0.050648776,0.373820247,0.474107493,0.354485217,0.899843799,0.98691432,0.798529099,0.013850041,0.013990986,0.013792697,0.017023321,0.017189197,0.017312417,0.280692759,0.183817797,0.232494575,0.748381712,0.580133671,0.662886081,0.01285174,0.012254565,0.013076617,0.012628207,0.012211476,0.012831362,0.190578974,0.074548558,0.09943762,0.421767111,0.146988786,0.205894216,0.012361252,0.011498149,0.012012563,0.012504784,0.012166952,0.011475109,0.129344079,0.038374618,0.049569352,0.175344422,0.048952733,0.061138332,0
3162.755336,3728.473858,4883.62532,33263.20827,33460.62474,33332.22133,2483.584934,1189.395239,3605.292419,2139.296493,741.8950772,5611.182114,7058.484814,7225.595772,7722.836548,25876.05271,25869.34299,25891.34239,3240.008694,2123.434277,2941.477801,8491.240393,12235.65052,10028.6052,9213.668452,9120.043819,8941.62819,19645.20601,19649.57705,19649.43861,3939.809905,3022.105052,3160.162271,15766.4906,28742.98762,24558.67424,10421.94266,10292.35196,10479.44454,15485.05239,15432.42917,15601.7782,4033.966274,4091.9282,3751.369444,19453.25583,33139.82373,30948.48149,0.009409165,0.009754934,0.012647326,0.116644988,0.11935278,0.116220455,0.098749155,0.080951009,0.082906221,0.894769767,0.97463294,0.872634049,0.006161486,0.006105412,0.00677506,0.032240077,0.033136094,0.031672885,0.072864748,0.039459651,0.049316567,0.783600593,0.678575082,0.740882469,0.005251303,0.005248319,0.00531644,0.012227304,0.012635275,0.011602619,0.04974488,0.017335701,0.02217058,0.617329304,0.300108724,0.395751461,0.005600906,0.005619999,0.005644561,0.00754849,0.00744372,0.007056793,0.02752176,0.01117062,0.013600838,0.459817156,0.119706411,0.163228748,32.04467207,34.21291667,38.75383873,140.8016744,141.5573148,141.0767438,11.08487269,5.716265432,15.27823688,8.467835648,2.925563272,22.05016975,56.40544045,56.99351596,58.90832566,125.5051949,125.4661372,125.6347606,14.66586096,11.88957182,13.83924954,33.58807551,48.67823818,39.70693677,71.87525946,71.4355464,70.73206654,109.4714591,109.4663919,109.4369353,18.41192002,20.55523504,18.7278083,62.84160562,116.8237027,99.05228938,80.89996981,80.2767814,80.7678442,98.86102053,98.63236715,99.52149758,20.56923309,32.27542271,27.71594203,78.58149155,139.8778986,128.9368659,0.097832832,0.098804471,0.097685634,0.177059572,0.177880562,0.176536916,0.620417458,0.675148795,0.621476717,0.934008661,0.981740531,0.897827231,0.051962714,0.052597989,0.050829575,0.064417194,0.06543491,0.064927343,0.534976925,0.444857894,0.492890718,0.820217791,0.729935741,0.785818112,0.028628472,0.029262465,0.027370992,0.032894552,0.03297594,0.032349474,0.430361694,0.226820489,0.279351724,0.669100789,0.367553672,0.465854541,0.017907102,0.017133393,0.018110193,0.020726928,0.021028045,0.019061612,0.293527146,0.104851943,0.132557908,0.526918726,0.166701868,0.221470732,0
